measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,90,Norway,1,Male,32,90-94 years,956,Respiratory infections and tuberculosis,3,Rate,2019,1923.5029295485422,2145.4002562143933,1584.1875181527193
1,Deaths,90,Norway,2,Female,32,90-94 years,956,Respiratory infections and tuberculosis,3,Rate,2019,1293.3951174303027,1475.3587515761258,976.6075674803254
1,Deaths,90,Norway,3,Both,32,90-94 years,956,Respiratory infections and tuberculosis,3,Rate,2019,1494.8420602312067,1679.1559156684327,1169.6690604845144
1,Deaths,90,Norway,1,Male,5,1-4 years,957,Enteric infections,1,Number,2019,0.2552050536533728,0.31335539439682364,0.19407459909170688
1,Deaths,90,Norway,2,Female,5,1-4 years,957,Enteric infections,1,Number,2019,0.10231467098037644,0.12427064655005517,0.08038492854811108
1,Deaths,90,Norway,3,Both,5,1-4 years,957,Enteric infections,1,Number,2019,0.35751972463374954,0.4306560523533475,0.28413368379716597
1,Deaths,90,Norway,1,Male,5,1-4 years,957,Enteric infections,2,Percent,2019,0.017199803401061205,0.020177051623409794,0.013586616766523637
1,Deaths,90,Norway,2,Female,5,1-4 years,957,Enteric infections,2,Percent,2019,0.008047723790764178,0.009707180387651561,0.0063464650653209526
1,Deaths,90,Norway,3,Both,5,1-4 years,957,Enteric infections,2,Percent,2019,0.012974598435809224,0.015093671023501936,0.010433137667149121
1,Deaths,90,Norway,1,Male,5,1-4 years,957,Enteric infections,3,Rate,2019,0.2096457645464807,0.2574150875645004,0.15942833859745878
1,Deaths,90,Norway,2,Female,5,1-4 years,957,Enteric infections,3,Rate,2019,0.08854356482509995,0.1075443623404927,0.06956546958183374
1,Deaths,90,Norway,3,Both,5,1-4 years,957,Enteric infections,3,Rate,2019,0.15067135244337718,0.18149356629896918,0.11974390072126537
1,Deaths,90,Norway,1,Male,6,5-9 years,957,Enteric infections,1,Number,2019,0.07867437845089228,0.09347909846033504,0.0657627280989139
1,Deaths,90,Norway,2,Female,6,5-9 years,957,Enteric infections,1,Number,2019,0.06525283606626522,0.07796709042138462,0.054074439735555216
1,Deaths,90,Norway,3,Both,6,5-9 years,957,Enteric infections,1,Number,2019,0.14392721451715731,0.16841083652380923,0.12195847978297333
1,Deaths,90,Norway,1,Male,6,5-9 years,957,Enteric infections,2,Percent,2019,0.006608308570581301,0.007761868073401267,0.005581081213226592
1,Deaths,90,Norway,2,Female,6,5-9 years,957,Enteric infections,2,Percent,2019,0.006484864843166456,0.007685368629147709,0.00540289083568941
1,Deaths,90,Norway,3,Both,6,5-9 years,957,Enteric infections,2,Percent,2019,0.006551823254459199,0.007586164759946273,0.005621717755628923
1,Deaths,90,Norway,1,Male,6,5-9 years,957,Enteric infections,3,Rate,2019,0.04771846826314314,0.05669799343799128,0.03988714897372215
1,Deaths,90,Norway,2,Female,6,5-9 years,957,Enteric infections,3,Rate,2019,0.04171084801989079,0.049838040078701414,0.03456540548337246
1,Deaths,90,Norway,3,Both,6,5-9 years,957,Enteric infections,3,Rate,2019,0.04479347620412074,0.05241334534023126,0.03795629812177131
1,Deaths,90,Norway,1,Male,7,10-14 years,957,Enteric infections,1,Number,2019,0.016737724002155407,0.021436574158481207,0.014024222255778639
1,Deaths,90,Norway,2,Female,7,10-14 years,957,Enteric infections,1,Number,2019,0.06165491736773628,0.07142847906233067,0.0524826949632217
1,Deaths,90,Norway,3,Both,7,10-14 years,957,Enteric infections,1,Number,2019,0.07839264136989177,0.09063303084078343,0.06819327885763138
1,Deaths,90,Norway,1,Male,7,10-14 years,957,Enteric infections,2,Percent,2019,0.0011554576358709942,0.0014767335584969842,0.0009711454449231733
1,Deaths,90,Norway,2,Female,7,10-14 years,957,Enteric infections,2,Percent,2019,0.005381474606174085,0.006250996647530972,0.00458747114416689
1,Deaths,90,Norway,3,Both,7,10-14 years,957,Enteric infections,2,Percent,2019,0.0030219163036941106,0.0034928009989999937,0.0026363379117342227
1,Deaths,90,Norway,1,Male,7,10-14 years,957,Enteric infections,3,Rate,2019,0.010211424058291676,0.013078119167282243,0.008555959013486302
1,Deaths,90,Norway,2,Female,7,10-14 years,957,Enteric infections,3,Rate,2019,0.03953180248574492,0.04579839932811013,0.03365077141910787
1,Deaths,90,Norway,3,Both,7,10-14 years,957,Enteric infections,3,Rate,2019,0.024507305768458942,0.028333927275862054,0.021318755269797915
1,Deaths,90,Norway,1,Male,8,15-19 years,957,Enteric infections,1,Number,2019,0.05199036760508187,0.06082866923230807,0.04237930289353292
1,Deaths,90,Norway,2,Female,8,15-19 years,957,Enteric infections,1,Number,2019,0.019696043880886412,0.024242991415941807,0.01655674671118919
1,Deaths,90,Norway,3,Both,8,15-19 years,957,Enteric infections,1,Number,2019,0.07168641148596844,0.08257361168528696,0.060208435093072804
1,Deaths,90,Norway,1,Male,8,15-19 years,957,Enteric infections,2,Percent,2019,0.0009664522801096798,0.0011235172715700894,0.0007913272452529439
1,Deaths,90,Norway,2,Female,8,15-19 years,957,Enteric infections,2,Percent,2019,0.0007854588901367603,0.0009678380357784639,0.0006592276559530943
1,Deaths,90,Norway,3,Both,8,15-19 years,957,Enteric infections,2,Percent,2019,0.0009089155567434385,0.0010444303698252425,0.0007629376781796777
1,Deaths,90,Norway,1,Male,8,15-19 years,957,Enteric infections,3,Rate,2019,0.03153029914951137,0.03689041309209508,0.025701532024755894
1,Deaths,90,Norway,2,Female,8,15-19 years,957,Enteric infections,3,Rate,2019,0.012692751723050486,0.01562294808680867,0.010669689640085205
1,Deaths,90,Norway,3,Both,8,15-19 years,957,Enteric infections,3,Rate,2019,0.022397404776454546,0.02579895640516401,0.018811273486613198
1,Deaths,90,Norway,1,Male,9,20-24 years,957,Enteric infections,1,Number,2019,0.15049065147483412,0.17726134166327714,0.12183424275632217
1,Deaths,90,Norway,2,Female,9,20-24 years,957,Enteric infections,1,Number,2019,0.01889668182961131,0.02281833753122092,0.015479216587766745
1,Deaths,90,Norway,3,Both,9,20-24 years,957,Enteric infections,1,Number,2019,0.16938733330444566,0.1979810047329978,0.138953725972429
1,Deaths,90,Norway,1,Male,9,20-24 years,957,Enteric infections,2,Percent,2019,0.0015635774552253243,0.0018540483926773696,0.0012675022608068837
1,Deaths,90,Norway,2,Female,9,20-24 years,957,Enteric infections,2,Percent,2019,0.0006076758352554106,0.0007357621959305155,0.0005007135039624967
1,Deaths,90,Norway,3,Both,9,20-24 years,957,Enteric infections,2,Percent,2019,0.0013301342076815282,0.001557207105634692,0.0010953745167617205
1,Deaths,90,Norway,1,Male,9,20-24 years,957,Enteric infections,3,Rate,2019,0.08511675245647879,0.10025811962797916,0.06890883240774957
1,Deaths,90,Norway,2,Female,9,20-24 years,957,Enteric infections,3,Rate,2019,0.011444214176018376,0.013819248490428877,0.00937452784063852
1,Deaths,90,Norway,3,Both,9,20-24 years,957,Enteric infections,3,Rate,2019,0.04953933362846396,0.0579018918016644,0.040638664388759516
1,Deaths,90,Norway,1,Male,10,25-29 years,957,Enteric infections,1,Number,2019,0.06701841532254559,0.07654736830637739,0.05905740785414522
1,Deaths,90,Norway,2,Female,10,25-29 years,957,Enteric infections,1,Number,2019,0.018406080472718616,0.021475155185910692,0.015832681427155527
1,Deaths,90,Norway,3,Both,10,25-29 years,957,Enteric infections,1,Number,2019,0.08542449579526415,0.09590775521862364,0.076122474996475
1,Deaths,90,Norway,1,Male,10,25-29 years,957,Enteric infections,2,Percent,2019,0.0006113525012008456,0.0006969580336055267,0.0005389630354930201
1,Deaths,90,Norway,2,Female,10,25-29 years,957,Enteric infections,2,Percent,2019,0.00047229927751835137,0.0005427830519377229,0.0004105453123648006
1,Deaths,90,Norway,3,Both,10,25-29 years,957,Enteric infections,2,Percent,2019,0.0005748889853762628,0.0006468603207562397,0.0005125373749238685
1,Deaths,90,Norway,1,Male,10,25-29 years,957,Enteric infections,3,Rate,2019,0.03500452711253648,0.03998161425300808,0.030846396837006396
1,Deaths,90,Norway,2,Female,10,25-29 years,957,Enteric infections,3,Rate,2019,0.010103088862993652,0.01178770252099135,0.008690551344438153
1,Deaths,90,Norway,3,Both,10,25-29 years,957,Enteric infections,3,Rate,2019,0.02286283468431194,0.025668552469564652,0.020373261151885633
1,Deaths,90,Norway,1,Male,11,30-34 years,957,Enteric infections,1,Number,2019,0.07676630470863081,0.09119675264871967,0.06483271683566474
1,Deaths,90,Norway,2,Female,11,30-34 years,957,Enteric infections,1,Number,2019,0.022732063499744357,0.027949670433395156,0.019078664834877725
1,Deaths,90,Norway,3,Both,11,30-34 years,957,Enteric infections,1,Number,2019,0.09949836820837532,0.11586257172634704,0.08561086341635445
1,Deaths,90,Norway,1,Male,11,30-34 years,957,Enteric infections,2,Percent,2019,0.0006207151357258038,0.0007333625702806774,0.0005248801654129569
1,Deaths,90,Norway,2,Female,11,30-34 years,957,Enteric infections,2,Percent,2019,0.0004277443251892773,0.0005230294562605153,0.0003582694491028157
1,Deaths,90,Norway,3,Both,11,30-34 years,957,Enteric infections,2,Percent,2019,0.0005627235428719942,0.000656296510463439,0.00048689686690112967
1,Deaths,90,Norway,1,Male,11,30-34 years,957,Enteric infections,3,Rate,2019,0.04065270502398725,0.04829455708002975,0.03433310126659839
1,Deaths,90,Norway,2,Female,11,30-34 years,957,Enteric infections,3,Rate,2019,0.012629857796608534,0.01552874260798296,0.01060004182270435
1,Deaths,90,Norway,3,Both,11,30-34 years,957,Enteric infections,3,Rate,2019,0.02697740480406437,0.03141429910242995,0.023212028092477327
1,Deaths,90,Norway,1,Male,12,35-39 years,957,Enteric infections,1,Number,2019,0.08512964401405144,0.09781916182490488,0.07426663100154364
1,Deaths,90,Norway,2,Female,12,35-39 years,957,Enteric infections,1,Number,2019,0.07004107504824467,0.08147139142794568,0.06111485346381722
1,Deaths,90,Norway,3,Both,12,35-39 years,957,Enteric infections,1,Number,2019,0.15517071906229585,0.17668341937120427,0.137286479215814
1,Deaths,90,Norway,1,Male,12,35-39 years,957,Enteric infections,2,Percent,2019,0.0005432858969850155,0.0006219020770736385,0.0004727721609957892
1,Deaths,90,Norway,2,Female,12,35-39 years,957,Enteric infections,2,Percent,2019,0.0008976969135249739,0.0010386856929369092,0.000789269870327071
1,Deaths,90,Norway,3,Both,12,35-39 years,957,Enteric infections,2,Percent,2019,0.0006611082456645514,0.0007481116907067699,0.0005859151885192941
1,Deaths,90,Norway,1,Male,12,35-39 years,957,Enteric infections,3,Rate,2019,0.04631705770247914,0.05322112896307231,0.040406745186194526
1,Deaths,90,Norway,2,Female,12,35-39 years,957,Enteric infections,3,Rate,2019,0.04081356491948907,0.04747411316624127,0.03561217525105756
1,Deaths,90,Norway,3,Both,12,35-39 years,957,Enteric infections,3,Rate,2019,0.04365965598771803,0.04971258337330772,0.03862765147025641
1,Deaths,90,Norway,1,Male,13,40-44 years,957,Enteric infections,1,Number,2019,0.1938630922075099,0.22321095436154126,0.16945947426638636
1,Deaths,90,Norway,2,Female,13,40-44 years,957,Enteric infections,1,Number,2019,0.145574776563324,0.17092412931208303,0.12418971285228701
1,Deaths,90,Norway,3,Both,13,40-44 years,957,Enteric infections,1,Number,2019,0.3394378687708337,0.38919610289451795,0.29721500469915596
1,Deaths,90,Norway,1,Male,13,40-44 years,957,Enteric infections,2,Percent,2019,0.0009954294083512319,0.0011428659912349317,0.0008784346503341421
1,Deaths,90,Norway,2,Female,13,40-44 years,957,Enteric infections,2,Percent,2019,0.001193841332260462,0.0014090210452545457,0.0010189223153015765
1,Deaths,90,Norway,3,Both,13,40-44 years,957,Enteric infections,2,Percent,2019,0.0010718448852328542,0.0012298023360525893,0.0009404117338432992
1,Deaths,90,Norway,1,Male,13,40-44 years,957,Enteric infections,3,Rate,2019,0.10686453494021772,0.12304216630298988,0.09341235457704969
1,Deaths,90,Norway,2,Female,13,40-44 years,957,Enteric infections,3,Rate,2019,0.08543910456750074,0.10031686053147858,0.07288802437542408
1,Deaths,90,Norway,3,Both,13,40-44 years,957,Enteric infections,3,Rate,2019,0.09648757591033418,0.11063170016364354,0.08448543302327113
1,Deaths,90,Norway,1,Male,14,45-49 years,957,Enteric infections,1,Number,2019,0.4487162628284688,0.5144161485437119,0.3896701786600333
1,Deaths,90,Norway,2,Female,14,45-49 years,957,Enteric infections,1,Number,2019,0.40576388745576025,0.46550767682354893,0.35171793572529986
1,Deaths,90,Norway,3,Both,14,45-49 years,957,Enteric infections,1,Number,2019,0.8544801502842273,0.9624508902533373,0.7545959038421194
1,Deaths,90,Norway,1,Male,14,45-49 years,957,Enteric infections,2,Percent,2019,0.0013626395434359357,0.0015556954532890785,0.0011940782289775302
1,Deaths,90,Norway,2,Female,14,45-49 years,957,Enteric infections,2,Percent,2019,0.0018328958975848135,0.002097840155150617,0.0015885575508004278
1,Deaths,90,Norway,3,Both,14,45-49 years,957,Enteric infections,2,Percent,2019,0.0015517024255491051,0.001754195017828802,0.0013652871529933404
1,Deaths,90,Norway,1,Male,14,45-49 years,957,Enteric infections,3,Rate,2019,0.23011516460103515,0.2638080375099268,0.19983456079180764
1,Deaths,90,Norway,2,Female,14,45-49 years,957,Enteric infections,3,Rate,2019,0.2200271960659769,0.25242352029131665,0.19072054856579318
1,Deaths,90,Norway,3,Both,14,45-49 years,957,Enteric infections,3,Rate,2019,0.22521184725816565,0.25366925471249374,0.1988857639129471
1,Deaths,90,Norway,1,Male,15,50-54 years,957,Enteric infections,1,Number,2019,0.6988912309425201,0.8034481598147429,0.6070850775883428
1,Deaths,90,Norway,2,Female,15,50-54 years,957,Enteric infections,1,Number,2019,0.6224178857176696,0.7207712836518146,0.5450150238898936
1,Deaths,90,Norway,3,Both,15,50-54 years,957,Enteric infections,1,Number,2019,1.3213091166601896,1.50934841501409,1.166508805820937
1,Deaths,90,Norway,1,Male,15,50-54 years,957,Enteric infections,2,Percent,2019,0.0013578062132566585,0.0015552511927630294,0.0011877150464159542
1,Deaths,90,Norway,2,Female,15,50-54 years,957,Enteric infections,2,Percent,2019,0.001820847926247284,0.0021011192591043576,0.001606286913031412
1,Deaths,90,Norway,3,Both,15,50-54 years,957,Enteric infections,2,Percent,2019,0.001542617127322321,0.0017598295361613777,0.001364537905711001
1,Deaths,90,Norway,1,Male,15,50-54 years,957,Enteric infections,3,Rate,2019,0.3706606809992984,0.4261130042552485,0.3219707993473365
1,Deaths,90,Norway,2,Female,15,50-54 years,957,Enteric infections,3,Rate,2019,0.34951516347715494,0.4047449451821733,0.3060500341386214
1,Deaths,90,Norway,3,Both,15,50-54 years,957,Enteric infections,3,Rate,2019,0.36038992135246384,0.41167804696248556,0.31816780152806645
1,Deaths,90,Norway,1,Male,16,55-59 years,957,Enteric infections,1,Number,2019,0.8954817597958152,1.0259942796180728,0.7830983495250046
1,Deaths,90,Norway,2,Female,16,55-59 years,957,Enteric infections,1,Number,2019,0.9470942454545961,1.1106985200069368,0.8167196894115728
1,Deaths,90,Norway,3,Both,16,55-59 years,957,Enteric infections,1,Number,2019,1.8425760052504119,2.104794180494061,1.6179771651428208
1,Deaths,90,Norway,1,Male,16,55-59 years,957,Enteric infections,2,Percent,2019,0.0012436579113767926,0.0014188058658868743,0.0010962134760764421
1,Deaths,90,Norway,2,Female,16,55-59 years,957,Enteric infections,2,Percent,2019,0.0020156666782553353,0.0023657007013086545,0.0017372391584411877
1,Deaths,90,Norway,3,Both,16,55-59 years,957,Enteric infections,2,Percent,2019,0.0015485428234263113,0.001764814521700441,0.0013640284065751748
1,Deaths,90,Norway,1,Male,16,55-59 years,957,Enteric infections,3,Rate,2019,0.5373266472753834,0.6156396379493034,0.4698918833735949
1,Deaths,90,Norway,2,Female,16,55-59 years,957,Enteric infections,3,Rate,2019,0.593206625804912,0.6956791517866017,0.5115473285889597
1,Deaths,90,Norway,3,Both,16,55-59 years,957,Enteric infections,3,Rate,2019,0.5646674180030418,0.6450256010828104,0.49583788436717136
1,Deaths,90,Norway,1,Male,17,60-64 years,957,Enteric infections,1,Number,2019,1.7559016515339585,1.9874170340486448,1.558318309938033
1,Deaths,90,Norway,2,Female,17,60-64 years,957,Enteric infections,1,Number,2019,2.168609362500841,2.5101094733578986,1.8833052059436404
1,Deaths,90,Norway,3,Both,17,60-64 years,957,Enteric infections,1,Number,2019,3.9245110140347945,4.456419749554772,3.4592751081884536
1,Deaths,90,Norway,1,Male,17,60-64 years,957,Enteric infections,2,Percent,2019,0.0014984200455751492,0.0016918674370082433,0.0013352182797725868
1,Deaths,90,Norway,2,Female,17,60-64 years,957,Enteric infections,2,Percent,2019,0.002816897091699792,0.0032486006616688112,0.002457621940041631
1,Deaths,90,Norway,3,Both,17,60-64 years,957,Enteric infections,2,Percent,2019,0.0020212194404493878,0.0022945165344474324,0.0017766327507031656
1,Deaths,90,Norway,1,Male,17,60-64 years,957,Enteric infections,3,Rate,2019,1.1479321835942948,1.2992868784051264,1.0187607823589693
1,Deaths,90,Norway,2,Female,17,60-64 years,957,Enteric infections,3,Rate,2019,1.4357024886955199,1.6617886467308587,1.2468202055664002
1,Deaths,90,Norway,3,Both,17,60-64 years,957,Enteric infections,3,Rate,2019,1.2909117049429593,1.4658754673552892,1.1378790151966458
